Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type
MGI:3705149	MGI	MGI:3705149	Gm15270	predicted gene 15270	lncRNA gene
MGI:3705150	MGI	MGI:3705150	Gm14573	predicted gene 14573	lncRNA gene
MGI:3705151	MGI	MGI:3705151	Gm15325	predicted gene 15325	lncRNA gene
MGI:3705152	MGI	MGI:3705152	Gm14705	predicted gene 14705	lncRNA gene
MGI:3705153	MGI	MGI:3705153	Gm11583	predicted gene 11583	lncRNA gene
MGI:3705154	MGI	MGI:3705154	Gm15469	predicted gene 15469	lncRNA gene
MGI:3705155	MGI	MGI:3705155	Hotairm1	Hoxa transcript antisense RNA, myeloid-specific 1	antisense lncRNA gene
MGI:3705156	MGI	MGI:3705156	Gm15287	predicted gene 15287	lncRNA gene
MGI:3705158	MGI	MGI:3705158	Gm15340	predicted gene 15340	lncRNA gene
MGI:3705159	MGI	MGI:3705159	Gm14817	predicted gene 14817	lncRNA gene
MGI:3705160	MGI	MGI:3705160	Gm11537	predicted gene 11537	lncRNA gene
MGI:3705161	MGI	MGI:3705161	Gm15283	predicted gene 15283	lncRNA gene
MGI:3705162	MGI	MGI:3705162	Gm14963	predicted gene 14963	lncRNA gene
MGI:3705163	MGI	MGI:3705163	Gm13236	predicted gene 13236	lncRNA gene
MGI:3705165	MGI	MGI:3705165	Gm14703	predicted gene 14703	lncRNA gene
MGI:3705166	MGI	MGI:3705166	Gm11574	predicted gene 11574	lncRNA gene
MGI:3705167	MGI	MGI:3705167	Gm14929	predicted gene 14929	lncRNA gene
MGI:3705168	MGI	MGI:3705168	Gm14950	predicted gene 14950	lncRNA gene
MGI:3705169	MGI	MGI:3705169	Gm15063	predicted gene 15063	lncRNA gene
MGI:3705170	MGI	MGI:3705170	Gm15133	predicted gene 15133	lncRNA gene
MGI:3705171	MGI	MGI:3705171	Tomm6os	translocase of outer mitochondrial membrane 6, opposite strand	antisense lncRNA gene
MGI:3705172	MGI	MGI:3705172	Gm12352	predicted gene 12352	lncRNA gene
MGI:3705173	MGI	MGI:3705173	Gm14505	predicted gene 14505	lncRNA gene
MGI:3705174	MGI	MGI:3705174	Gm15346	predicted gene 15346	lncRNA gene
MGI:3705175	MGI	MGI:3705175	Gm14549	predicted gene 14549	lncRNA gene
MGI:3705176	MGI	MGI:3705176	Astx2	amplified spermatogenic transcripts X encoded 2	lncRNA gene
MGI:3705177	MGI	MGI:3705177	Gm14809	predicted gene 14809	lncRNA gene
MGI:3705178	MGI	MGI:3705178	Gm14582	predicted gene 14582	lncRNA gene
MGI:3705179	MGI	MGI:3705179	Gm15345	predicted gene 15345	lncRNA gene
MGI:3705180	MGI	MGI:3705180	Gm15050	predicted gene 15050	lncRNA gene
MGI:3705181	MGI	MGI:3705181	Gm15350	predicted gene 15350	lncRNA gene
MGI:3705182	MGI	MGI:3705182	Gm15328	predicted gene 15328	lncRNA gene
MGI:3705183	MGI	MGI:3705183	Gm15247	predicted gene 15247	lncRNA gene
MGI:3705184	MGI	MGI:3705184	Gm15423	predicted gene 15423	lncRNA gene
MGI:3705185	MGI	MGI:3705185	Tspan32os	tetraspanin 32, opposite strand	antisense lncRNA gene
MGI:3705186	MGI	MGI:3705186	Gm15404	predicted gene 15404	lncRNA gene
MGI:3705187	MGI	MGI:3705187	Gm15226	predicted gene 15226	lncRNA gene
MGI:3705188	MGI	MGI:3705188	Gm15342	predicted gene 15342	lncRNA gene
MGI:3705189	MGI	MGI:3705189	Gm15239	predicted gene 15239	lncRNA gene
MGI:3705190	MGI	MGI:3705190	Gm15457	predicted gene 15457	lncRNA gene
MGI:3705191	MGI	MGI:3705191	Gm15083	predicted gene 15083	lncRNA gene
MGI:3705192	MGI	MGI:3705192	Gm14827	predicted gene 14827	lncRNA gene
MGI:3705193	MGI	MGI:3705193	Gm15265	predicted gene 15265	lncRNA gene
MGI:3705194	MGI	MGI:3705194	Gm11335	predicted gene 11335	lncRNA gene
MGI:3705195	MGI	MGI:3705195	Gm15288	predicted gene 15288	lncRNA gene
MGI:3705196	MGI	MGI:3705196	Gm14936	predicted gene 14936	lncRNA gene
MGI:3705197	MGI	MGI:3705197	Gm15471	predicted gene 15471	lncRNA gene
MGI:3705198	MGI	MGI:3705198	Gm11632	predicted gene 11632	lncRNA gene
MGI:3705199	MGI	MGI:3705199	Gm15104	predicted gene 15104	protein coding gene
MGI:3705200	MGI	MGI:3705200	Gm11280	predicted gene 11280	lncRNA gene
MGI:3705201	MGI	MGI:3705201	Gm15261	predicted gene 15261	lncRNA gene
MGI:3705202	MGI	MGI:3705202	Gm15396	predicted gene 15396	lncRNA gene
MGI:3705204	MGI	MGI:3705204	Gm15286	predicted gene 15286	lncRNA gene
MGI:3705205	MGI	MGI:3705205	Gm15326	predicted gene 15326	lncRNA gene
MGI:3705206	MGI	MGI:3705206	Gm15271	predicted gene 15271	lncRNA gene
MGI:3705207	MGI	MGI:3705207	Gm15201	predicted gene 15201	lncRNA gene
MGI:3705208	MGI	MGI:3705208	Gm15322	predicted gene 15322	lncRNA gene
MGI:3705209	MGI	MGI:3705209	Gm15477	predicted gene 15477	lncRNA gene
MGI:3705210	MGI	MGI:3705210	Gm14546	predicted gene 14546	lncRNA gene
MGI:3705211	MGI	MGI:3705211	Gm15324	predicted gene 15324	lncRNA gene
MGI:3705212	MGI	MGI:3705212	Gm14762	predicted gene 14762	lncRNA gene
MGI:3705213	MGI	MGI:3705213	Gm15411	predicted gene 15411	lncRNA gene
MGI:3705214	MGI	MGI:3705214	Gm14965	predicted gene 14965	lncRNA gene
MGI:3705215	MGI	MGI:3705215	Gm15169	predicted gene 15169	lncRNA gene
MGI:3705218	MGI	MGI:3705218	Rhox7b	reproductive homeobox 7B	protein coding gene
MGI:3705219	MGI	MGI:3705219	Gm15353	predicted gene 15353	lncRNA gene
MGI:3705223	MGI	MGI:3705223	Gm14966	predicted gene 14966	lncRNA gene
MGI:3705229	MGI	MGI:3705229	Gm15409	predicted gene 15409	lncRNA gene
MGI:3705232	MGI	MGI:3705232	Bend2	BEN domain containing 2	protein coding gene
MGI:3705233	MGI	MGI:3705233	Gm15217	predicted gene 15217	protein coding gene
MGI:3705234	MGI	MGI:3705234	Gm14862	predicted gene 14862	protein coding gene
MGI:3705238	MGI	MGI:3705238	Gm15130	predicted gene 15130	protein coding gene
MGI:3705240	MGI	MGI:3705240	Gm14507	predicted gene 14507	lncRNA gene
MGI:3705241	MGI	MGI:3705241	Gm15410	predicted gene 15410	lncRNA gene
MGI:3705242	MGI	MGI:3705242	Gm15092	predicted gene 15092	lncRNA gene
MGI:3705244	MGI	MGI:3705244	Gm14640	predicted gene 14640	lncRNA gene
MGI:3705245	MGI	MGI:3705245	Gm15407	predicted gene 15407	lncRNA gene
MGI:3705246	MGI	MGI:3705246	Gm15086	predicted gene 15086	lncRNA gene
MGI:3705247	MGI	MGI:3705247	Gm15221	predicted gene 15221	lncRNA gene
MGI:3705248	MGI	MGI:3705248	Gm14764	predicted gene 14764	lncRNA gene
MGI:3705249	MGI	MGI:3705249	Gm15384	predicted gene 15384	lncRNA gene
MGI:3705250	MGI	MGI:3705250	Astx4d	amplified spermatogenic transcripts X encoded 4D	lncRNA gene
MGI:3705251	MGI	MGI:3705251	Gm14951	predicted gene 14951	lncRNA gene
MGI:3705252	MGI	MGI:3705252	Gm14808	predicted gene 14808	lncRNA gene
MGI:3705253	MGI	MGI:3705253	Gm15046	predicted gene 15046	lncRNA gene
MGI:3705254	MGI	MGI:3705254	Gm15398	predicted gene 15398	lncRNA gene
MGI:3705255	MGI	MGI:3705255	Gm15138	predicted gene 15138	lncRNA gene
MGI:3705256	MGI	MGI:3705256	Gm15123	predicted gene 15123	lncRNA gene
MGI:3705257	MGI	MGI:3705257	Gm14696	predicted gene 14696	lncRNA gene
MGI:3705258	MGI	MGI:3705258	Gm15341	predicted gene 15341	unclassified non-coding RNA gene
MGI:3705259	MGI	MGI:3705259	Gm14707	predicted gene 14707	lncRNA gene
MGI:3705260	MGI	MGI:3705260	Gm15099	predicted gene 15099	lncRNA gene
MGI:3705261	MGI	MGI:3705261	Gm15124	predicted gene 15124	lncRNA gene
MGI:3705262	MGI	MGI:3705262	Gm15317	predicted gene 15317	antisense lncRNA gene
MGI:3705263	MGI	MGI:3705263	Gm15486	predicted gene 15486	lncRNA gene
MGI:3705265	MGI	MGI:3705265	Astx1a	amplified spermatogenic transcripts X encoded 1A	lncRNA gene
MGI:3705266	MGI	MGI:3705266	Gm14532	predicted gene 14532	lncRNA gene
MGI:3705267	MGI	MGI:3705267	Halr1	Hoxa adjacent long noncoding RNA 1	lncRNA gene
MGI:3705268	MGI	MGI:3705268	Gm15122	predicted gene 15122	lncRNA gene
MGI:3705269	MGI	MGI:3705269	Gm15485	predicted gene 15485	lncRNA gene
MGI:3705270	MGI	MGI:3705270	Astx4c	amplified spermatogenic transcripts X encoded 4C	lncRNA gene
MGI:3705271	MGI	MGI:3705271	Gm15462	predicted gene 15462	lncRNA gene
MGI:3705272	MGI	MGI:3705272	Gm14684	predicted gene 14684	lncRNA gene
MGI:3705273	MGI	MGI:3705273	Astx3	amplified spermatogenic transcripts X encoded 3	lncRNA gene
MGI:3705274	MGI	MGI:3705274	Gm15461	predicted gene 15461	lncRNA gene
MGI:3705275	MGI	MGI:3705275	Gm15418	predicted gene 15418	lncRNA gene
MGI:3705276	MGI	MGI:3705276	Gm15298	predicted gene 15298	lncRNA gene
MGI:3705277	MGI	MGI:3705277	Gm14618	predicted gene 14618	lncRNA gene
MGI:3705278	MGI	MGI:3705278	Gm15202	predicted gene 15202	lncRNA gene
MGI:3705279	MGI	MGI:3705279	Gm14508	predicted gene 14508	lncRNA gene
MGI:3705280	MGI	MGI:3705280	Gm14616	predicted gene 14616	lncRNA gene
MGI:3705281	MGI	MGI:3705281	Gm14697	predicted gene 14697	lncRNA gene
MGI:3705282	MGI	MGI:3705282	Gm14720	predicted gene 14720	protein coding gene
MGI:3705283	MGI	MGI:3705283	Astx1b	amplified spermatogenic transcripts X encoded 1B	lncRNA gene
MGI:3705284	MGI	MGI:3705284	Gm15334	predicted gene 15334	lncRNA gene
MGI:3705285	MGI	MGI:3705285	Gm15323	predicted gene 15323	lncRNA gene
MGI:3705286	MGI	MGI:3705286	Gm15295	predicted gene 15295	lncRNA gene
MGI:3705287	MGI	MGI:3705287	Gm15389	predicted gene 15389	lncRNA gene
MGI:3705288	MGI	MGI:3705288	Gm15475	predicted gene 15475	lncRNA gene
MGI:3705289	MGI	MGI:3705289	Gm14547	predicted gene 14547	lncRNA gene
MGI:3705290	MGI	MGI:3705290	Gm14715	predicted gene 14715	lncRNA gene
MGI:3705291	MGI	MGI:3705291	Gm15458	predicted gene 15458	lncRNA gene
MGI:3705292	MGI	MGI:3705292	Gm15208	predicted gene 15208	lncRNA gene
MGI:3705293	MGI	MGI:3705293	Gm15156	predicted gene 15156	lncRNA gene
MGI:3705295	MGI	MGI:3705295	Gm15327	predicted gene 15327	lncRNA gene
MGI:3705296	MGI	MGI:3705296	Gm14637	predicted gene 14637	lncRNA gene
MGI:3705297	MGI	MGI:3705297	Gm15222	predicted gene 15222	lncRNA gene
MGI:3705298	MGI	MGI:3705298	Gm15397	predicted gene 15397	lncRNA gene
MGI:3705299	MGI	MGI:3705299	Gm15351	predicted gene 15351	lncRNA gene
MGI:3705300	MGI	MGI:3705300	Gm14641	predicted gene 14641	lncRNA gene
MGI:3705301	MGI	MGI:3705301	Gm14642	predicted gene 14642	lncRNA gene
MGI:3705302	MGI	MGI:3705302	Gm15420	predicted gene 15420	lncRNA gene
MGI:3705303	MGI	MGI:3705303	Gm14742	predicted gene 14742	lncRNA gene
MGI:3705304	MGI	MGI:3705304	Gm14565	predicted gene 14565	lncRNA gene
MGI:3705305	MGI	MGI:3705305	Gm15100	predicted gene 15100	lncRNA gene
MGI:3705306	MGI	MGI:3705306	Gm14664	predicted gene 14664	lncRNA gene
MGI:3705307	MGI	MGI:3705307	Gm15414	predicted gene 15414	lncRNA gene
MGI:3705308	MGI	MGI:3705308	Gm15416	predicted gene 15416	lncRNA gene
MGI:3705309	MGI	MGI:3705309	Gm15135	predicted gene 15135	antisense lncRNA gene
MGI:3705310	MGI	MGI:3705310	Gm15347	predicted gene 15347	lncRNA gene
MGI:3705311	MGI	MGI:3705311	Gm14662	predicted gene 14662	lncRNA gene
MGI:3705312	MGI	MGI:3705312	Astx4b	amplified spermatogenic transcripts X encoded 4B	lncRNA gene
MGI:3705313	MGI	MGI:3705313	Gm14493	predicted gene 14493	lncRNA gene
MGI:3705314	MGI	MGI:3705314	Gm15391	predicted gene 15391	lncRNA gene
MGI:3705315	MGI	MGI:3705315	Gm14968	predicted gene 14968	lncRNA gene
MGI:3705317	MGI	MGI:3705317	Gm15392	predicted gene 15392	lncRNA gene
MGI:3705318	MGI	MGI:3705318	Gm14967	predicted gene 14967	antisense lncRNA gene
MGI:3705320	MGI	MGI:3705320	Gm15419	predicted gene 15419	lncRNA gene
MGI:3705321	MGI	MGI:3705321	Cdrt4os2	CMT1A duplicated region transcript 4, opposite strand 2	antisense lncRNA gene
MGI:3705322	MGI	MGI:3705322	Gm13727	predicted gene 13727	lncRNA gene
MGI:3705323	MGI	MGI:3705323	Astx1c	amplified spermatogenic transcripts X encoded 1C	lncRNA gene
MGI:3705324	MGI	MGI:3705324	Astx4a	amplified spermatogenic transcripts X encoded 4A	lncRNA gene
MGI:3706570	MGI	MGI:3706570	Gm14288	predicted gene 14288	protein coding gene
MGI:3707011	MGI	MGI:3707011	Gm11611	predicted gene 11611	lncRNA gene
MGI:3707328	MGI	MGI:3707328	Gm15472	predicted gene 15472	lncRNA gene
MGI:3707341	MGI	MGI:3707341	Gm15445	predicted gene 15445	lncRNA gene
MGI:3707435	MGI	MGI:3707435	Gm15402	predicted gene 15402	lncRNA gene
MGI:3708098	MGI	MGI:3708098	Gm15344	predicted gene 15344	lncRNA gene
MGI:3708106	MGI	MGI:3708106	Gm15020	predicted gene 15020	lncRNA gene
MGI:3708120	MGI	MGI:3708120	Gm15246	predicted gene 15246	protein coding gene
MGI:3708481	MGI	MGI:3708481	Zscan4a	zinc finger and SCAN domain containing 4A	pseudogene
MGI:3708554	MGI	MGI:3708554	Gm10374	predicted gene 10374	unclassified non-coding RNA gene
MGI:3708558	MGI	MGI:3708558	Gm9778	predicted gene 9778	protein coding gene
MGI:3708668	MGI	MGI:3708668	Gm10711	predicted gene 10711	protein coding gene
MGI:3708816	MGI	MGI:3708816	Luzp4	leucine zipper protein 4	protein coding gene
MGI:3709158	MGI	MGI:3709158	Gm14410	predicted gene 14410	protein coding gene
MGI:3709183	MGI	MGI:3709183	Btbd35f28	BTB domain containing 35, family member 28	protein coding gene
MGI:3709265	MGI	MGI:3709265	Btbd35f7	BTB domain containing 35, family member 7	protein coding gene
MGI:3709272	MGI	MGI:3709272	Btbd35f17	BTB domain containing 35, family member 17	protein coding gene
MGI:3709274	MGI	MGI:3709274	Btbd35f20	BTB domain containing 35, family member 20	protein coding gene
MGI:3709278	MGI	MGI:3709278	Btbd35f10	BTB domain containing 35, family member 10	protein coding gene
MGI:3709280	MGI	MGI:3709280	Btbd35f11	BTB domain containing 35, family member 11	protein coding gene
MGI:3709282	MGI	MGI:3709282	Btbd35f18	BTB domain containing 35, family member 18	protein coding gene
MGI:3709298	MGI	MGI:3709298	Gm14326	predicted gene 14326	protein coding gene
MGI:3709319	MGI	MGI:3709319	Gm15015	predicted gene 15015	lncRNA gene
MGI:3709338	MGI	MGI:3709338	Samt1	spermatogenesis associated multipass transmembrane protein 1	protein coding gene
MGI:3709348	MGI	MGI:3709348	Rspo4os	R-spondin 4, opposite strand	antisense lncRNA gene
MGI:3709388	MGI	MGI:3709388	Gm11192	predicted gene 11192	lncRNA gene
MGI:3709621	MGI	MGI:3709621	Gm13625	predicted gene 13625	lncRNA gene
MGI:3709632	MGI	MGI:3709632	Gm14305	predicted gene 14305	protein coding gene
MGI:3709638	MGI	MGI:3709638	Zfp967	zinc finger protein 967	protein coding gene
MGI:3709661	MGI	MGI:3709661	D630044L22Rik	RIKEN cDNA gene D630044L22 gene	lncRNA gene
MGI:3709839	MGI	MGI:3709839	Mir741	microRNA 741	miRNA gene
MGI:3709840	MGI	MGI:3709840	Mir742	microRNA 742	miRNA gene
MGI:3709841	MGI	MGI:3709841	Mir743	microRNA 743	miRNA gene
MGI:3709847	MGI	MGI:3709847	Mir181d	microRNA 181d	miRNA gene
MGI:3710516	MGI	MGI:3710516	Gm10486	predicted gene 10486	protein coding gene
MGI:3710518	MGI	MGI:3710518	Gm10147	predicted gene 10147	protein coding gene
MGI:3710520	MGI	MGI:3710520	Duxbl3	double homeobox B-like 3	protein coding gene
MGI:3710525	MGI	MGI:3710525	Gm10439	predicted gene 10439	protein coding gene
MGI:3710527	MGI	MGI:3710527	Tdpoz7	Td and POZ domain containing 7	protein coding gene
MGI:3710528	MGI	MGI:3710528	Samt1c	spermatogenesis associated multipass transmembrane protein 1c	protein coding gene
MGI:3710567	MGI	MGI:3710567	Gm9851	predicted gene 9851	protein coding gene
MGI:3710571	MGI	MGI:3710571	Gm9747	predicted gene 9747	protein coding gene
MGI:3710592	MGI	MGI:3710592	Gm10487	predicted gene 10487	protein coding gene
MGI:3710598	MGI	MGI:3710598	Or4x18	olfactory receptor family 4 subfamily X member 18	protein coding gene
MGI:3710610	MGI	MGI:3710610	Gm10409	predicted gene 10409	protein coding gene
MGI:3710618	MGI	MGI:3710618	Pwwp4a	PWWP domain containing 4A	protein coding gene
MGI:3710620	MGI	MGI:3710620	Duxbl2	double homeobox B-like 2	protein coding gene
MGI:3710625	MGI	MGI:3710625	Gm10299	predicted gene 10299	unclassified gene
MGI:3710636	MGI	MGI:3710636	Gm10096	predicted gene 10096	protein coding gene
MGI:3710639	MGI	MGI:3710639	Gm15097	predicted gene 15097	protein coding gene
MGI:3710643	MGI	MGI:3710643	Gm10135	predicted gene 10135	protein coding gene
MGI:3710649	MGI	MGI:3710649	Gm10310	predicted pseudogene 10310	protein coding gene
MGI:3711248	MGI	MGI:3711248	Gm15127	predicted gene 15127	protein coding gene
MGI:3711266	MGI	MGI:3711266	Gm10058	predicted gene 10058	protein coding gene
MGI:3711272	MGI	MGI:3711272	Gm10406	predicted gene 10406	protein coding gene
MGI:3711274	MGI	MGI:3711274	Gm10430	predicted gene 10430	protein coding gene
MGI:3711286	MGI	MGI:3711286	Gm14455	predicted gene 14455	lncRNA gene
MGI:3711288	MGI	MGI:3711288	BC016222	cDNA sequence BC016222	unclassified gene
MGI:3711310	MGI	MGI:3711310	9930111J21Rik2	RIKEN cDNA 9930111J21 gene 2	protein coding gene
MGI:3711323	MGI	MGI:3711323	Mir290a	microRNA 290a	miRNA gene
MGI:3711324	MGI	MGI:3711324	Mir291a	microRNA 291a	miRNA gene
MGI:3711325	MGI	MGI:3711325	Mir292	microRNA 292	miRNA gene
MGI:3711326	MGI	MGI:3711326	Mir293	microRNA 293	miRNA gene
MGI:3711327	MGI	MGI:3711327	Mir294	microRNA 294	miRNA gene
MGI:3711328	MGI	MGI:3711328	Mir295	microRNA 295	miRNA gene
MGI:3711854	MGI	MGI:3711854	Gm14090	predicted gene 14090	unclassified gene
MGI:3711943	MGI	MGI:3711943	Krtap6-3	keratin associated protein 6-3	protein coding gene
MGI:3711946	MGI	MGI:3711946	Gm12296	predicted gene 12296	lncRNA gene
MGI:3711992	MGI	MGI:3711992	Trav7d-2	T cell receptor alpha variable 7D-2	gene segment
MGI:3712003	MGI	MGI:3712003	D430039P05Rik	RIKEN cDNA D430039P05 gene	lncRNA gene
MGI:3712210	MGI	MGI:3712210	Gm15085	predicted gene 15085	protein coding gene
MGI:3712217	MGI	MGI:3712217	Gm15080	predicted gene 15080	protein coding gene
MGI:3712219	MGI	MGI:3712219	Gm15128	predicted gene 15128	protein coding gene
MGI:3712222	MGI	MGI:3712222	Gm15091	predicted gene 15091	protein coding gene
MGI:3712316	MGI	MGI:3712316	Gm13773	predicted gene 13773	lncRNA gene
MGI:3712464	MGI	MGI:3712464	Gm13587	predicted gene 13587	lncRNA gene
MGI:3712466	MGI	MGI:3712466	Gm13775	predicted gene 13775	lncRNA gene
MGI:3712488	MGI	MGI:3712488	E130009M23Rik	RIKEN cDNA E130009M23 gene	lncRNA gene
MGI:3712494	MGI	MGI:3712494	D230018H15Rik	RIKEN cDNA D230018H15 gene	lncRNA gene
MGI:3712496	MGI	MGI:3712496	Gm15093	predicted gene 15093	protein coding gene
MGI:3713047	MGI	MGI:3713047	Frs3os	fibroblast growth factor receptor substrate 3, opposite strand	antisense lncRNA gene
MGI:3713084	MGI	MGI:3713084	Gm14692	predicted gene 14692	protein coding gene
MGI:3713275	MGI	MGI:3713275	Gm15415	predicted gene 15415	antisense lncRNA gene
MGI:3713324	MGI	MGI:3713324	Gm11503	predicted gene 11503	unclassified gene
MGI:3713328	MGI	MGI:3713328	Gm15107	predicted gene 15107	protein coding gene
MGI:3713330	MGI	MGI:3713330	Gm15114	predicted gene 15114	protein coding gene
MGI:3713490	MGI	MGI:3713490	Rhox2h	reproductive homeobox 2H	protein coding gene
MGI:3713523	MGI	MGI:3713523	Gm11532	predicted gene 11532	lncRNA gene
MGI:3713585	MGI	MGI:3713585	Zfp993	zinc finger protein 993	protein coding gene
MGI:3713695	MGI	MGI:3713695	Gm14820	predicted gene 14820	lncRNA gene
MGI:3714351	MGI	MGI:3714351	Fam177a2	family with sequence similarity 177 member A2	protein coding gene
MGI:3715730	MGI	MGI:3715730	9530067D14Rik	Riken cDNA 9530067D14  gene	lncRNA gene
MGI:3715731	MGI	MGI:3715731	D930007P13Rik	Riken cDNA D930007P13 gene	lncRNA gene
MGI:3716138	MGI	MGI:3716138	Orly	oppositely-transcribed, rearranged locus on the Y	lncRNA gene
MGI:3718453	MGI	MGI:3718453	Mir105	microRNA 105	miRNA gene
MGI:3718454	MGI	MGI:3718454	Mir18b	microRNA 18b	miRNA gene
MGI:3718457	MGI	MGI:3718457	Mir190b	microRNA 190b	miRNA gene
MGI:3718458	MGI	MGI:3718458	Mir193b	microRNA 193b	miRNA gene
MGI:3718461	MGI	MGI:3718461	Mir208b	microRNA 208b	miRNA gene
MGI:3718464	MGI	MGI:3718464	Mir291b	microRNA 291b	miRNA gene
MGI:3718506	MGI	MGI:3718506	Mir297c	microRNA 297c	miRNA gene
MGI:3718507	MGI	MGI:3718507	Mir327	microRNA 327	miRNA gene
MGI:3718513	MGI	MGI:3718513	Mir344-2	microRNA 344-2	miRNA gene
MGI:3718516	MGI	MGI:3718516	Mir421	microRNA 421	miRNA gene
MGI:3718520	MGI	MGI:3718520	Mir465b-1	microRNA 465b-1	miRNA gene
MGI:3718521	MGI	MGI:3718521	Mir465b-2	microRNA 465b-2	miRNA gene
MGI:3718524	MGI	MGI:3718524	Mir465c-1	microRNA 465c-1	miRNA gene
MGI:3718525	MGI	MGI:3718525	Mir465c-2	microRNA 465c-2	miRNA gene
MGI:3718531	MGI	MGI:3718531	Mir466d	microRNA 466d	miRNA gene
MGI:3718533	MGI	MGI:3718533	Mir466f-1	microRNA 466f-1	miRNA gene
MGI:3718534	MGI	MGI:3718534	Mir466f-2	microRNA 466f-2	miRNA gene
MGI:3718535	MGI	MGI:3718535	Mir466f-3	microRNA 466f-3	miRNA gene
MGI:3718536	MGI	MGI:3718536	Mir466g	microRNA 466g	miRNA gene
MGI:3718537	MGI	MGI:3718537	Mir466h	microRNA 466h	miRNA gene
MGI:3718540	MGI	MGI:3718540	Mir467d	microRNA 467d	miRNA gene
MGI:3718541	MGI	MGI:3718541	Mir467e	microRNA 467e	miRNA gene
MGI:3718542	MGI	MGI:3718542	Mir493	microRNA 493	miRNA gene
MGI:3718546	MGI	MGI:3718546	Mir511	microRNA 511	miRNA gene
MGI:3718549	MGI	MGI:3718549	Mir574	microRNA 574	miRNA gene
MGI:3718554	MGI	MGI:3718554	Mir598	microRNA 598	miRNA gene
MGI:3718557	MGI	MGI:3718557	Mir696	microRNA 696	miRNA gene
MGI:3718559	MGI	MGI:3718559	Mir714	microRNA  714	miRNA gene
MGI:3718560	MGI	MGI:3718560	Mir743b	microRNA 743b	miRNA gene
MGI:3718562	MGI	MGI:3718562	Mir872	microRNA 872	miRNA gene
MGI:3718564	MGI	MGI:3718564	Mir874	microRNA 874	miRNA gene
MGI:3718567	MGI	MGI:3718567	Mir877	microRNA 877	miRNA gene
MGI:3718569	MGI	MGI:3718569	Mir878	microRNA 878	miRNA gene
MGI:3718571	MGI	MGI:3718571	Mir880	microRNA 880	miRNA gene
MGI:3718572	MGI	MGI:3718572	Mir881	microRNA 881	miRNA gene
MGI:3718577	MGI	MGI:3718577	Mir92b	microRNA 92b	miRNA gene
MGI:3718803	MGI	MGI:3718803	Mir449b	microRNA 449b	miRNA gene
MGI:3719571	MGI	MGI:3719571	Mir467a-2	microRNA 467a-2	miRNA gene
MGI:3719572	MGI	MGI:3719572	Mir467a-3	microRNA 467a-3	miRNA gene
MGI:3719573	MGI	MGI:3719573	Mir467a-4	microRNA 467a-4	miRNA gene
MGI:3719574	MGI	MGI:3719574	Mir467a-5	microRNA 467a-5	miRNA gene
MGI:3719576	MGI	MGI:3719576	Mir467a-6	microRNA 467a-6	miRNA gene
MGI:3719577	MGI	MGI:3719577	Mir467a-7	microRNA 467a-7	miRNA gene
MGI:3719578	MGI	MGI:3719578	Mir467a-8	microRNA 467a-8	miRNA gene
MGI:3719617	MGI	MGI:3719617	Mir466e	microRNA 466e	miRNA gene
MGI:3723449	MGI	MGI:3723449	Apol7d	apolipoprotein L 7d	lncRNA gene
MGI:3723492	MGI	MGI:3723492	Gm13789	predicted gene 13789	unclassified non-coding RNA gene
MGI:3723509	MGI	MGI:3723509	Gm13997	predicted gene 13997	lncRNA gene
MGI:3757578	MGI	MGI:3757578	Gm14027	predicted gene 14027	lncRNA gene
MGI:3757726	MGI	MGI:3757726	Gm13334	predicted gene 13334	protein coding gene
MGI:3758174	MGI	MGI:3758174	Gm12347	predicted gene 12347	lncRNA gene
MGI:3758910	MGI	MGI:3758910	BC048602	cDNA sequence BC048602	lncRNA gene
MGI:3759668	MGI	MGI:3759668	E330011O21Rik	RIKEN cDNA E330011O21 gene	lncRNA gene
MGI:3761270	MGI	MGI:3761270	E330020D12Rik	Riken cDNA E330020D12 gene	lncRNA gene
MGI:3761288	MGI	MGI:3761288	B020018J22Rik	Riken cDNA B020018J22 gene	lncRNA gene
MGI:3763743	MGI	MGI:3763743	Snhg1	small nucleolar RNA host gene 1	lncRNA gene
MGI:3764925	MGI	MGI:3764925	Mir1224	microRNA 1224	miRNA gene
