Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type
Mir5100	current symbol	MGI:4950420	Mir5100	microRNA 5100	miRNA gene
Mir5106	current symbol	MGI:4950426	Mir5106	microRNA 5106	miRNA gene
Mir5128	current symbol	MGI:4950453	Mir5128	microRNA 5128	miRNA gene
Gm17745	current symbol	MGI:5009823	Gm17745	predicted gene, 17745	lncRNA gene
Scgb2b6	current symbol	MGI:5011792	Scgb2b6	secretoglobin, family 2B, member 6	protein coding gene
Esp36	current symbol	MGI:5141873	Esp36	exocrine gland secreted peptide 36	protein coding gene
Esp34	current symbol	MGI:5141875	Esp34	exocrine gland secreted peptide 34	protein coding gene
Gcom1	current symbol	MGI:5141967	Gcom1	GRINL1A complex locus	protein coding gene
Gcom1	old symbol	MGI:2142908	Myzap	myocardial zonula adherens protein	protein coding gene
Gcom1	human synonym	MGI:107282	Polr2m	polymerase (RNA) II (DNA directed) polypeptide M	protein coding gene
Trav12-2	human symbol	MGI:3649607	Trav7-2	T cell receptor alpha variable 7-2	gene segment
Trav12-2	human symbol	MGI:3649611	Trav7-4	T cell receptor alpha variable 7-4	gene segment
Trav12-2	human symbol	MGI:3648929	Trav7-5	T cell receptor alpha variable 7-5	gene segment
Trav12-2	human symbol	MGI:3702133	Trav7-6	T cell receptor alpha variable 7-6	gene segment
Trav12-2	human symbol	MGI:3711992	Trav7d-2	T cell receptor alpha variable 7D-2	gene segment
Trav12-2	human symbol	MGI:3651273	Trav7d-4	T cell receptor alpha variable 7D-4	gene segment
Trav12-2	human symbol	MGI:3649422	Trav7d-5	T cell receptor alpha variable 7D-5	gene segment
Trav12-2	human symbol	MGI:3644878	Trav7n-4	T cell receptor alpha variable 7N-4	gene segment
Trav12-2	human symbol	MGI:3644782	Trav7n-5	T cell receptor alpha variable 7N-5	gene segment
Trav12-2	current symbol	MGI:5293447	Trav12-2	T cell receptor alpha variable 12-2	gene segment
Esp23	current symbol	MGI:5295688	Esp23	exocrine gland secreted peptide 23	protein coding gene
Rnu2-8	current symbol	MGI:5305946	Rnu2-8	U2 small nuclear RNA 8	snRNA gene
Tmppe	current symbol	MGI:5317335	Tmppe	transmembrane protein with metallophosphoesterase domain	protein coding gene
Lrrc70	current symbol	MGI:5317337	Lrrc70	leucine rich repeat containing 70	protein coding gene
Rhox4a2	current symbol	MGI:5434453	Rhox4a2	reproductive homeobox 4A2	protein coding gene
Esp3	current symbol	MGI:5439396	Esp3	exocrine gland secreted peptide 3	protein coding gene
Esp3	rat synonym	MGI:104634	Tle3	transducin-like enhancer of split 3	protein coding gene
Gm21976	current symbol	MGI:5439445	Gm21976	predicted gene 21976	protein coding gene
Hm629797	current symbol	MGI:5440479	Hm629797	cDNA sequence HM629797	lncRNA gene
Hm629797	Genbank	MGI:5440479	Hm629797	cDNA sequence HM629797	lncRNA gene
Gm22053	current symbol	MGI:5451830	Gm22053	predicted gene, 22053	snoRNA gene
Gm22435	current symbol	MGI:5452212	Gm22435	predicted gene, 22435	snoRNA gene
Mir5621	current symbol	MGI:5452341	Mir5621	microRNA 5621	miRNA gene
Gm23054	current symbol	MGI:5452831	Gm23054	predicted gene, 23054	snRNA gene
Gm24769	current symbol	MGI:5454546	Gm24769	predicted gene, 24769	snoRNA gene
Gm24787	current symbol	MGI:5454564	Gm24787	predicted gene, 24787	snoRNA gene
Gm25038	current symbol	MGI:5454815	Gm25038	predicted gene, 25038	snoRNA gene
Gm26315	current symbol	MGI:5456092	Gm26315	predicted gene, 26315	unclassified non-coding RNA gene
Ptgs2os2	current symbol	MGI:5477181	Ptgs2os2	prostaglandin-endoperoxide synthase 2, opposite strand 2	lncRNA gene
Mir7578	current symbol	MGI:5490891	Mir7578	microRNA 7578	miRNA gene
Mir378d	current symbol	MGI:5531032	Mir378d	microRNA 378d	miRNA gene
Xndc1	rat symbol	MGI:109527	Trpc2	transient receptor potential cation channel, subfamily C, member 2	protein coding gene
Xndc1	current symbol	MGI:5546359	Xndc1	Xrcc1 N-terminal domain containing 1	protein coding gene
Mannr	current symbol	MGI:5564803	Mannr	Mecom adjacent non-protein coding RNA	lncRNA gene
Gm33989	current symbol	MGI:5593148	Gm33989	predicted gene, 33989	protein coding gene
mGm34302		No associated gene			
Cdr1os	current symbol	MGI:5637821	Cdr1os	cerebellar degeneration related antigen 1, opposite strand	lncRNA gene
Mirc50	current symbol	MGI:5645932	Mirc50	microRNA cluster 50, including Mir743a through Mir743b	complex/cluster/region
Gm44113	current symbol	MGI:5690505	Gm44113	predicted gene, 44113	lncRNA gene
mSORBS3/iso:Q8K0M3		No associated gene			
Scgb2b27	current symbol	MGI:87863	Scgb2b27	secretoglobin, family 2B, member 27	protein coding gene
Scgb2b26	current symbol	MGI:87864	Scgb2b26	secretoglobin, family 2B, member 26	protein coding gene
mACR		No associated gene			
mAGRN/iso:m1		No associated gene			
mAGRN/iso:m4		No associated gene			
mAK1/iso:1		No associated gene			
mAK1/iso:m2		No associated gene			
Akp1	current symbol	MGI:87982	Akp1	alkaline phosphatase 1	protein coding gene
Akp4	current symbol	MGI:87985	Akp4	alkaline phosphatase 4	protein coding gene
mAKT1/Phos:1		No associated gene			
mAKT1/Phos:3		No associated gene			
Apk	current symbol	MGI:88045	Apk	acid phosphatase, kidney	protein coding gene
mBCL2L1/iso:Bcl-X(L)		No associated gene			
mBCL2L1/iso:Bcl-X(S)		No associated gene			
mBMP2/iso:m2		No associated gene			
mMycb		No associated gene			
mBTG1		No associated gene			
mCD3G		No associated gene			
mCD44/iso:4		No associated gene			
mCD44/iso:12		No associated gene			
mCD44/iso:7		No associated gene			
mCD44/iso:6		No associated gene			
Cdr1	current symbol	MGI:88359	Cdr1	cerebellar degeneration related antigen 1	protein coding gene
Cnbpl1	current symbol	MGI:88432	Cnbpl1	cellular nucleic acid binding protein-like 1	unclassified gene
mCOMT/iso:2		No associated gene			
mCOMT/iso:1		No associated gene			
Ctla2b	current symbol	MGI:88555	Ctla2b	cytotoxic T lymphocyte-associated protein 2 beta	protein coding gene
mCtsl/iso:2/3/4/5/6/7		No associated gene			
mCtsl/iso:1		No associated gene			
mCYP11B2		No associated gene			
H2-T13	current symbol	MGI:95945	H2-T13	histocompatibility 2, T region locus 13	unclassified gene
Dgsh	current symbol	MGI:892009	Dgsh	DiGeorge syndrome gene h	unclassified gene
Dgsh	human synonym	MGI:107854	Ess2	ess-2 splicing factor	protein coding gene
Ipw	current symbol	MGI:892030	Ipw	imprinted gene in the Prader-Willi syndrome region	lncRNA gene
Neurod5	current symbol	MGI:893590	Neurod5	neurogenic differentiation 5	protein coding gene
mAGER/iso:1		No associated gene			
mAGER		No associated gene			
mAGER/iso:10		No associated gene			
mAGER/Clv:intracellular		No associated gene			
mAGER/iso:2		No associated gene			
mAGER/secreted		No associated gene			
mAGER/Clv:ecto		No associated gene			
mAGER/iso:1/ClvNGlycoPyrGlu:1		No associated gene			
mAGER/iso:3		No associated gene			
Tel-rs4	current symbol	MGI:893593	Tel-rs4	telomere, related sequence 4	unclassified gene
mCRHR2/iso:iv-beta		No associated gene			
mCRHR2/iso:beta		No associated gene			
mLDB2/iso:2		No associated gene			
Spi15	current symbol	MGI:894673	Spi15	serine protease inhibitor 15	protein coding gene
Spi16	current symbol	MGI:894674	Spi16	serine protease inhibitor 16	protein coding gene
D12Wsu1e	current symbol	MGI:89583	D12Wsu1e	DNA segment, Chr 12, Wayne State University-1, expressed	unclassified gene
D13Wsu1e	current symbol	MGI:89885	D13Wsu1e	DNA segment, Chr 13, Wayne State University-1, expressed	unclassified gene
D17H6S53E	current symbol	MGI:90673	D17H6S53E	DNA segment, Chr 17, human D6S53E	protein coding gene
D17Wsu1e	current symbol	MGI:90998	D17Wsu1e	DNA segment, Chr 17, Wayne State University-1, expressed	unclassified gene
D1Wsu1e	current symbol	MGI:91861	D1Wsu1e	DNA segment, Chr 1, Wayne State University 1, expressed	unclassified gene
D6Wsu1e	current symbol	MGI:93831	D6Wsu1e	DNA segment, Chr 6, Wayne State University-1, expressed	unclassified gene
D7Wsu1e	current symbol	MGI:94222	D7Wsu1e	DNA segment, Chr 7, Wayne State University-1, expressed	unclassified gene
Oaf	current symbol	MGI:94852	Oaf	out at first homolog	protein coding gene
D9Wsu1e	current symbol	MGI:94855	D9Wsu1e	DNA segment, Chr 9, Wayne State University 1, expressed	unclassified gene
mPPP1R1B/iso:m1/Phos:2		No associated gene			
mPPP1R1B/iso:m1/UnPhos:2		No associated gene			
mPPP1R1B/iso:m1/Phos:1		No associated gene			
mDRD2/iso:1		No associated gene			
mDRD2/iso:2		No associated gene			
mDRD3/iso:D3Short		No associated gene			
mEGR2/iso:Short		No associated gene			
mCELA2A/mature		No associated gene			
mERG/iso:exon3-containing		No associated gene			
mERG/iso:exon4-containing		No associated gene			
Esa4	current symbol	MGI:95428	Esa4	esterase A4	protein coding gene
Es2	rat synonym	MGI:3779470	Ces1b	carboxylesterase 1B	protein coding gene
Es2	rat synonym	MGI:95420	Ces1c	carboxylesterase 1C	protein coding gene
Es2	current symbol	MGI:95431	Es2	esterase 2	protein coding gene
Es2	synonym	MGI:107854	Ess2	ess-2 splicing factor	protein coding gene
Es6	current symbol	MGI:95445	Es6	esterase 6	protein coding gene
Es6	human synonym	MGI:98159	Rps6	ribosomal protein S6	protein coding gene
Es6	human synonym	MGI:3650907	Rps6-ps4	ribosomal protein S6, pseudogene 4	pseudogene
mFLT3LG/iso:3		No associated gene			
mFLT3LG/iso:1		No associated gene			
mFLT3LG/iso:2		No associated gene			
Gas10	current symbol	MGI:95656	Gas10	growth arrest specific 10	protein coding gene
Gas4	current symbol	MGI:95658	Gas4	growth arrest specific 4	protein coding gene
Gas5	current symbol	MGI:95659	Gas5	growth arrest specific 5	lncRNA gene
mGATA1/iso:1		No associated gene			
Gdc2	current symbol	MGI:95680	Gdc2	glycerolphosphate dehydrogenase 2, cytoplasmic embryonic	unclassified gene
mGLI2		No associated gene			
mGLRA3/iso:1		No associated gene			
mGLRA3/iso:Alpha-3K		No associated gene			
mGRIK2/iso:1		No associated gene			
mGRIK2/iso:2		No associated gene			
mGRIN1		No associated gene			
mGRIN1/iso:1		No associated gene			
mNR3C1/iso:2		No associated gene			
Gt10	current symbol	MGI:95869	Gt10	gene trap insertion site 10	unclassified gene
H19	current symbol	MGI:95891	H19	H19, imprinted maternally expressed transcript	lncRNA gene
H19	synonym	MGI:6715930	Igs40	intergenic site 40	unclassified other genome feature
H19	synonym	MGI:1355333	Nckap1	NCK-associated protein 1	protein coding gene
H2-D2	current symbol	MGI:95897	H2-D2	histocompatibility 2, D region locus 2	protein coding gene
H2-D3	current symbol	MGI:95898	H2-D3	histocompatibility 2, D region locus 3	protein coding gene
mH2-K1/var:d		No associated gene			
mPFDN6		No associated gene			
H2-T15	current symbol	MGI:95947	H2-T15	histocompatibility 2, T region locus 15	protein coding gene
H2-T16	current symbol	MGI:95948	H2-T16	histocompatibility 2, T region locus 16	protein coding gene
H2-T18	current symbol	MGI:95950	H2-T18	histocompatibility 2, T region locus 18	unclassified gene
H2-T2	current symbol	MGI:95953	H2-T2	histocompatibility 2, T region locus 2	protein coding gene
H2-T20	current symbol	MGI:95954	H2-T20	histocompatibility 2, T region locus 20	protein coding gene
H2-T21	current symbol	MGI:95955	H2-T21	histocompatibility 2, T region locus 21	protein coding gene
H2-T7	current symbol	MGI:95963	H2-T7	histocompatibility 2, T region locus 7	protein coding gene
H2-T9	current symbol	MGI:95965	H2-T9	histocompatibility 2, T region locus 9	protein coding gene
H44	synonym	MGI:92350	D3Dcw44	DNA segment, Chr 3, D. C. Ward 44	DNA segment
H44	current symbol	MGI:95991	H44	histocompatibility 44	protein coding gene
H45	current symbol	MGI:95992	H45	histocompatibility 45	protein coding gene
H48	current symbol	MGI:95995	H48	histocompatibility 48	protein coding gene
H49	synonym	MGI:91398	D1Dcw49	DNA segment, Chr 1, D. C. Ward 49	DNA segment
H49	current symbol	MGI:95996	H49	histocompatibility 49	protein coding gene
H50	current symbol	MGI:95997	H50	histocompatibility 50	protein coding gene
H51	current symbol	MGI:95998	H51	histocompatibility 51	protein coding gene
H53	current symbol	MGI:96000	H53	histocompatibility 53	protein coding gene
H54	current symbol	MGI:96001	H54	histocompatibility 54	protein coding gene
H55	current symbol	MGI:96002	H55	histocompatibility 55	protein coding gene
H57	current symbol	MGI:96003	H57	histocompatibility 57	protein coding gene
H58	current symbol	MGI:96004	H58	histocompatibility 58 (ID7)	protein coding gene
H59	current symbol	MGI:96005	H59	histocompatibility 59 (2E2)	protein coding gene
mNRG1/iso:III		No associated gene			
mNRG1		No associated gene			
mNRG1/Clv:intracellular		No associated gene			
mNRG1/iso:Ibeta1a/mature		No associated gene			
mNRG1/iso:IIIbeta1a		No associated gene			
mHK1/iso:1		No associated gene			
mHOXA9/iso:HoxA-9		No associated gene			
mHOXA9/iso:HoxA-9T		No associated gene			
mHPD/Phos:1		No associated gene			
Hpvc1	current symbol	MGI:96220	Hpvc1	human papillomavirus 18 E5 central sequence motif gene 1	protein coding gene
mHSP90AA1/InitMet-/K63polyUbiq:1		No associated gene			
mHSP90AA1/InitMet-/UnUbiq:1		No associated gene			
Htr1e	current symbol	MGI:96279	Htr1e	5-hydroxytryptamine (serotonin) receptor 1E	unclassified gene
mIAPP		No associated gene			
mIRF8/iso:1/Sumo:1		No associated gene			
mIRF8/iso:1/SumoRes-		No associated gene			
Igh-7	current symbol	MGI:96449	Igh-7	immunoglobulin heavy chain 7 (heavy chain of IgE)	gene segment
Igh-8	current symbol	MGI:96450	Igh-8	immunoglobulin heavy chain 8 (heavy chain of IgG3)	gene segment
Igh-Sa5	current symbol	MGI:96475	Igh-Sa5	immunoglobulin heavy chain Sa5	gene segment
Igk-Pc	current symbol	MGI:96498	Igk-Pc	immunoglobulin kappa chain Pc	gene segment
Igk-V28	current symbol	MGI:96511	Igk-V28	immunoglobulin kappa chain variable 28 (V28)	complex/cluster/region
Igk-V9-26	current symbol	MGI:96520	Igk-V9-26	immunoglobulin kappa chain variable 9-26 (V9-26)	gene segment
Igkrs	current symbol	MGI:96521	Igkrs	immunoglobulin kappa chain recombining segment	gene segment
mIL1A/iso:1/Clv:1		No associated gene			
mIl1a/iso:1/Full		No associated gene			
mIL3RA/iso:m2		No associated gene			
mIL3RA/iso:m1		No associated gene			
mITGA6/iso:Alpha-6X1A		No associated gene			
mITGB1/iso:beta-1D		No associated gene			
mITGB1/iso:beta-1A		No associated gene			
mJUN		No associated gene			
mKCNA5/iso:3		No associated gene			
mKCNA5/iso:2		No associated gene			
mKCNA5/iso:1		No associated gene			
mKRT5/iso:Q9CRS6		No associated gene			
mKRT5		No associated gene			
Lbt1	current symbol	MGI:96753	Lbt1	lupus band test 1	unclassified gene
mALAD		No associated gene			
mMAK/iso:m2		No associated gene			
mMDM1/iso:m5		No associated gene			
Met2	current symbol	MGI:96970	Met2	methyltransferase 2	unclassified gene
mMMP2/iso:2		No associated gene			
mMMP2/iso:1		No associated gene			
mNF1	old symbol	MGI:1914517	Uqcc2	ubiquinol-cytochrome c reductase complex assembly factor 2	protein coding gene
mNFYA/iso:2		No associated gene			
mNTRK2/iso:1		No associated gene			
mNTRK2/iso:2		No associated gene			
Ohv		No associated gene			
Opcml	zebrafish symbol	MGI:2446259	Ntm	neurotrimin	protein coding gene
Opcml	current symbol	MGI:97397	Opcml	opioid binding protein/cell adhesion molecule-like	protein coding gene
mPAX6/iso:3/Sumo:1		No associated gene			
mPAX6/iso:1		No associated gene			
mPBX3/iso:1		No associated gene			
mPCP2/iso:2		No associated gene			
mPCSK5/iso:PC5B		No associated gene			
mPCSK5/iso:PC5A		No associated gene			
mPECAM1/iso:m2		No associated gene			
Pepb	current symbol	MGI:97540	Pepb	peptidase B	unclassified gene
Pepc	current symbol	MGI:97541	Pepc	peptidase C	unclassified gene
Pepc	human synonym	MGI:98909	Pgc	progastricsin (pepsinogen C)	protein coding gene
mPFKM/iso:1		No associated gene			
mPFN2/iso:1		No associated gene			
mPGR/iso:A		No associated gene			
mPKM/iso:M1		No associated gene			
mPRKCB/iso:Beta-II		No associated gene			
mPRKCB/iso:Beta-I		No associated gene			
mPRKCZ/Phos:1		No associated gene			
mPLCD1/iso:1		No associated gene			
mPLCD1/iso:2		No associated gene			
mPLP1/iso:DM-20		No associated gene			
mPPARG/iso:1		No associated gene			
mPRPH/iso:m5g		No associated gene			
mPRPH/iso:m3u		No associated gene			
Prt6	current symbol	MGI:97781	Prt6	pancreatic proteinase 6	unclassified gene
mPTGER3/iso:Alpha		No associated gene			
mPtprc/iso:x1		No associated gene			
mPtprz1/iso:m4		No associated gene			
Pvt1	current symbol	MGI:97824	Pvt1	Pvt1 oncogene	lncRNA gene
mPYGL/iso:1		No associated gene			
mQKI/iso:6		No associated gene			
mEPRS/UnPhos:1		No associated gene			
mEPRS/Phos:1		No associated gene			
mRARA		No associated gene			
mRARA/iso:1		No associated gene			
mRARB		No associated gene			
mRARB/iso:3		No associated gene			
mRARB/iso:4		No associated gene			
mRARG/iso:2		No associated gene			
mRARG/iso:1		No associated gene			
mRAD51		No associated gene			
mRen1/iso:2		No associated gene			
mRen1/iso:1		No associated gene			
mRET/iso:2		No associated gene			
mRET/iso:1		No associated gene			
Rmrp	current symbol	MGI:97937	Rmrp	RNA component of mitochondrial RNAase P	RNase MRP RNA gene
Rn4.5s	current symbol	MGI:97946	Rn4.5s	4.5S RNA	rRNA gene
Rn5s	current symbol	MGI:97949	Rn5s	5S RNA	rRNA gene
Rn7s9	current symbol	MGI:97958	Rn7s9	7S RNA 9	SRP RNA gene
Snord3a	current symbol	MGI:97977	Snord3a	small nucleolar RNA, C/D box 3A	snoRNA gene
Rnu6	current symbol	MGI:97989	Rnu6	U6 small nuclear RNA	snRNA gene
Rnu7	current symbol	MGI:97992	Rnu7	U7 small nuclear RNA	snRNA gene
mRXRA/iso:1		No associated gene			
mRXRA/iso:2		No associated gene			
mRXRB/iso:Long		No associated gene			
mRXRB/iso:Short		No associated gene			
mRXRG/iso:1		No associated gene			
mRXRG/iso:2		No associated gene			
mScn5a/Phos:1		No associated gene			
mScn5a/iso:1		No associated gene			
mSHH/Clv:Nter/2Lipid:1		No associated gene			
mSNAP25/iso:2		No associated gene			
mSOX5/iso:3		No associated gene			
mSOX5/iso:2		No associated gene			
Serpina1	current symbol	MGI:98376	Serpina1	serine (or cysteine) peptidase inhibitor, clade A, member 1 cluster	complex/cluster/region
Serpina1	human symbol	MGI:891971	Serpina1a	serine (or cysteine) peptidase inhibitor, clade A, member 1A	protein coding gene
Serpina1	human symbol	MGI:891970	Serpina1b	serine (or cysteine) preptidase inhibitor, clade A, member 1B	protein coding gene
Serpina1	human symbol	MGI:891969	Serpina1c	serine (or cysteine) peptidase inhibitor, clade A, member 1C	protein coding gene
Serpina1	human symbol	MGI:891968	Serpina1d	serine (or cysteine) peptidase inhibitor, clade A, member 1D	protein coding gene
Serpina1	human symbol	MGI:891967	Serpina1e	serine (or cysteine) peptidase inhibitor, clade A, member 1E	protein coding gene
Serpina1	zebrafish symbol	MGI:102848	Serpina3c	serine (or cysteine) peptidase inhibitor, clade A, member 3C	protein coding gene
Serpina1	zebrafish symbol	MGI:2182838	Serpina3f	serine (or cysteine) peptidase inhibitor, clade A, member 3F	protein coding gene
Serpina1	zebrafish symbol	MGI:2182841	Serpina3i	serine (or cysteine) peptidase inhibitor, clade A, member 3I	protein coding gene
Serpina1	zebrafish symbol	MGI:98377	Serpina3k	serine (or cysteine) peptidase inhibitor, clade A, member 3K	protein coding gene
Serpina1	zebrafish symbol	MGI:98378	Serpina3m	serine (or cysteine) peptidase inhibitor, clade A, member 3M	protein coding gene
Serpina1	zebrafish symbol	MGI:105045	Serpina3n	serine (or cysteine) peptidase inhibitor, clade A, member 3N	protein coding gene
Mucl1	current symbol	MGI:98393	Mucl1	mucin-like 1	protein coding gene
mIL1RL1/iso:A		No associated gene			
mIL1RL1/iso:B		No associated gene			
Sto2	current symbol	MGI:98436	Sto2	16 steroid alpha-hydroxylase 2	unclassified gene
mSYN1/iso:1b		No associated gene			
Tcd5	current symbol	MGI:98503	Tcd5	t-complex distorter 5	unclassified gene
mUBTF/iso:UBF2		No associated gene			
Tcp10	current symbol	MGI:98539	Tcp10	t-complex protein 10	protein coding gene
Tcra-J	current symbol	MGI:98555	Tcra-J	T cell receptor alpha, joining region	complex/cluster/region
Tcra-V13	current symbol	MGI:98560	Tcra-V13	T cell receptor alpha, variable 13	gene segment
Tcra-V2	current symbol	MGI:98563	Tcra-V2	T cell receptor alpha, variable 2	gene segment
Tcra-VA10	current symbol	MGI:98574	Tcra-VA10	T cell receptor alpha, variable A10	gene segment
Tcra-VBMA	current symbol	MGI:98575	Tcra-VBMA	T cell receptor alpha, variable BMA	gene segment
Tcra-VBMB	current symbol	MGI:98576	Tcra-VBMB	T cell receptor alpha, variable BMB	gene segment
Tcrb	current symbol	MGI:98578	Tcrb	T cell receptor beta chain	complex/cluster/region
Tcrb	human synonym	MGI:4439726	Trbc1	T cell receptor beta, constant region 1	gene segment
Tcrb	human synonym	MGI:4835227	Trbc2	T cell receptor beta, constant 2	gene segment
Tcrb	human synonym	MGI:98589	Trbv20	T cell receptor beta, variable 20	gene segment
Tcrb-C	current symbol	MGI:98579	Tcrb-C	T cell receptor beta, constant region	complex/cluster/region
Trbv24	current symbol	MGI:98591	Trbv24	T cell receptor beta, variable 24	gene segment
Tcrd	current symbol	MGI:98611	Tcrd	T cell receptor delta chain	complex/cluster/region
Tcrd	human synonym	MGI:98612	Trdc	T cell receptor delta, constant region	gene segment
Trdc	current symbol	MGI:98612	Trdc	T cell receptor delta, constant region	gene segment
Tcrd-V1	current symbol	MGI:98615	Tcrd-V1	T cell receptor delta, variable 1	gene segment
Tcrd-V2	current symbol	MGI:98616	Tcrd-V2	T cell receptor delta, variable 2	gene segment
Tcrd-V3	current symbol	MGI:98617	Tcrd-V3	T cell receptor delta, variable 3	gene segment
Tcrd-V4	current symbol	MGI:98618	Tcrd-V4	T cell receptor delta, variable 4	gene segment
Tcrd-V5	current symbol	MGI:98619	Tcrd-V5	T cell receptor delta, variable 5	gene segment
Tcrd-V5T	current symbol	MGI:98620	Tcrd-V5T	T cell receptor delta, variable 5T	gene segment
Tcrd-V6	current symbol	MGI:98621	Tcrd-V6	T cell receptor delta, variable 6	gene segment
Tcrd-V7	current symbol	MGI:98622	Tcrd-V7	T cell receptor delta, variable 7	gene segment
Tcrg	current symbol	MGI:98623	Tcrg	T cell receptor gamma chain	complex/cluster/region
Tcrg	human synonym	MGI:98625	Trgc1	T cell receptor gamma, constant 1	gene segment
Tcrg	human synonym	MGI:98626	Trgc2	T cell receptor gamma, constant 2	gene segment
Tcrg	human synonym	MGI:98627	Trgc3	T cell receptor gamma, constant 3	gene segment
Tcrg	human synonym	MGI:98628	Trgc4	T cell receptor gamma, constant 4	gene segment
