#SUBMITTED ID	FBID_KEY	NAME	SYMBOL
FBgn0000343	FBgn0000343	coitus interruptus	coi
FBgn0033265	FBgn0033265	coilin	coil
FBgn0050363	FBgn0050363	comas sola	cola
FBgn0031268	FBgn0031268	coiled	cold
FBgn0019830	FBgn0019830	congested-like trachea	colt
FBgn0263264	FBgn0263264	-	com1
FBgn0263265	FBgn0263265	-	com2
FBgn0263266	FBgn0263266	-	com3
FBgn0010105	FBgn0010105	commissureless	comm
FBgn0041160	FBgn0041160	comm2	comm2
FBgn0259236	FBgn0259236	comm3	comm3
FBgn0034667	FBgn0034667	cookie monster	comr
FBgn0000346	FBgn0000346	comatose	comt
FBgn0038612	FBgn0038612	corona	cona
FBgn0039994	FBgn0039994	conundrum	conu
FBgn0261269	FBgn0261269	convoluted	conv
FBgn0004965	FBgn0004965	coquilled	coq
FBgn0010434	FBgn0010434	coracle	cora
FBgn0259173	FBgn0259173	cornetto	corn
FBgn0265935	FBgn0265935	Coronin	coro
FBgn0267967	FBgn0267967	corolla	corolla
FBgn0000351	FBgn0000351	cortex	cort
FBgn0010313	FBgn0010313	corto	corto
FBgn0000352	FBgn0000352	costa	cos
FBgn0000354	FBgn0000354	clipped	cp
FBgn0289712	FBgn0289712	capping protein alpha	cpa
FBgn0011570	FBgn0011570	capping protein beta	cpb
FBgn0263995	FBgn0263995	couch potato	cpo
FBgn0041605	FBgn0041605	complexin	cpx
FBgn0000367	FBgn0000367	crack	cra
FBgn0259685	FBgn0259685	crumbs	crb
FBgn0000370	FBgn0000370	cryptocephal	crc
FBgn0061516	FBgn0061516	criss-cross	cri
FBgn0000371	FBgn0000371	cribble	crib
FBgn0036198	FBgn0036198	crimpled	crim
FBgn0000372	FBgn0000372	crippled A	cripA
FBgn0267407	FBgn0267407	courtless	crl
FBgn0000376	FBgn0000376	cramped	crm
FBgn0000377	FBgn0000377	crooked neck	crn
FBgn0014143	FBgn0014143	crocodile	croc
FBgn0032421	FBgn0032421	crooked	crok
FBgn0020309	FBgn0020309	crooked legs	crol
FBgn0001994	FBgn0001994	cropped	crp
FBgn0004793	FBgn0004793	crepe	crpe
FBgn0015924	FBgn0015924	croquemort	crq
FBgn0025680	FBgn0025680	cryptochrome	cry
FBgn0069245	FBgn0069245	croissant	cst
FBgn0015925	FBgn0015925	capsuleen	csul
FBgn0000382	FBgn0000382	corkscrew	csw
FBgn0004198	FBgn0004198	cut	ct
FBgn0000384	FBgn0000384	concertina	cta
FBgn0000385	FBgn0000385	coatless	ctl
FBgn0011760	FBgn0011760	cut up	ctp
FBgn0260794	FBgn0260794	circadian trip	ctrip
FBgn0261808	FBgn0261808	curled	cu
FBgn0011204	FBgn0011204	cueball	cue
FBgn0260932	FBgn0260932	cutoff	cuff
FBgn0000392	FBgn0000392	cup	cup
FBgn0015376	FBgn0015376	cutlet	cutlet
FBgn0000394	FBgn0000394	crossveinless	cv
FBgn0000395	FBgn0000395	crossveinless 2	cv-2
FBgn0020859	FBgn0020859	crossveinless 3	cv-3
FBgn0285955	FBgn0285955	crossveinless c	cv-c
FBgn0265048	FBgn0265048	crossveinless d	cv-d
FBgn0259938	FBgn0259938	clockwork orange	cwo
FBgn0023094	FBgn0023094	cycle	cyc
FBgn0028382	FBgn0028382	cyclophilin-33	cyp33
FBgn0015031	FBgn0015031	cyclope	cype
FBgn0029089	FBgn0029089	cypress	cypress
FBgn0030001	FBgn0030001	cypher	cyr
FBgn0032796	FBgn0032796	cysts	cyst
FBgn0038511	FBgn0038511	Curly Su	cysu
FBgn0038089	FBgn0038089	davis-cup	d-cup
FBgn0033015	FBgn0033015	d4	d4
FBgn0250837	FBgn0250837	Deoxyuridine triphosphatase	dUTPase
FBgn0013350	FBgn0013350	Deoxyuridine triphosphatase-inhibitor	dUTPase-i
FBgn0267821	FBgn0267821	daughterless	da
FBgn0005677	FBgn0005677	dachshund	dac
FBgn0262029	FBgn0262029	dachs	dachs
FBgn0031398	FBgn0031398	daedalus	daed
FBgn0010107	FBgn0010107	daeh	daeh
FBgn0015926	FBgn0015926	discontinuous actin hexagon	dah
FBgn0000415	FBgn0000415	daughterless-like	dal
FBgn0026254	FBgn0026254	dali	dali
FBgn0263930	FBgn0263930	division abnormally delayed	dally
FBgn0024697	FBgn0024697	dalmatian-2	dalm2
FBgn0069244	FBgn0069244	daltonian	daltonian
FBgn0039286	FBgn0039286	distal antenna	dan
FBgn0039283	FBgn0039283	distal antenna-related	danr
FBgn0050401	FBgn0050401	distal antenna-young	dany
FBgn0028862	FBgn0028862	down and out	dao
FBgn0010316	FBgn0010316	dacapo	dap
FBgn0263239	FBgn0263239	dendritic arbor reduction 1	dar1
FBgn0259103	FBgn0259103	dendritic arbor reduction 4	dar4
FBgn0259104	FBgn0259104	dendritic arbor reduction 5	dar5
FBgn0259105	FBgn0259105	dendritic arbor reduction 7	dar7
FBgn0259106	FBgn0259106	dendritic arbor reduction 8	dar8
FBgn0015582	FBgn0015582	defective in the avoidance of repellents	dare
FBgn0262636	FBgn0262636	datilografo	dati
FBgn0031461	FBgn0031461	dawdle	daw
FBgn0020305	FBgn0020305	dribble	dbe
FBgn0287630	FBgn0287630	doublefault	dbf
FBgn0040230	FBgn0040230	diablo	dbo
FBgn0067779	FBgn0067779	debra	dbr
FBgn0002413	FBgn0002413	discs overgrown	dco
FBgn0284444	FBgn0284444	deadbeat	ddbt
FBgn0000427	FBgn0000427	defective chorion	dec
FBgn0011578	FBgn0011578	depleted	ded
FBgn0036038	FBgn0036038	deflated	defl
FBgn0086251	FBgn0086251	deadlock	del
FBgn0263267	FBgn0263267	-	del2
FBgn0263268	FBgn0263268	-	del3
FBgn0028969	FBgn0028969	Coat Protein (coatomer) delta	deltaCOP
FBgn0010358	FBgn0010358	deltaTrypsin	deltaTry
FBgn0086898	FBgn0086898	diego	dgo
FBgn0037384	FBgn0037384	degringolade	dgrn
FBgn0039710	FBgn0039710	dim gamma-tubulin 1	dgt1
FBgn0032390	FBgn0032390	dim gamma-tubulin 2	dgt2
FBgn0034569	FBgn0034569	dim gamma-tubulin 3	dgt3
FBgn0026085	FBgn0026085	dim gamma-tubulin 4	dgt4
FBgn0033740	FBgn0033740	dim gamma-tubulin 5	dgt5
FBgn0039638	FBgn0039638	dim gamma-tubulin 6	dgt6
FBgn0011761	FBgn0011761	deadhead	dhd
FBgn0011202	FBgn0011202	diaphanous	dia
FBgn0066367	FBgn0066367	diana	diana
FBgn0000449	FBgn0000449	disembodied	dib
FBgn0000450	FBgn0000450	dicephalic	dic
FBgn0261397	FBgn0261397	dilute class unconventional myosin	didum
FBgn0261934	FBgn0261934	dikar	dikar
FBgn0033447	FBgn0033447	dilatory	dila
FBgn0023091	FBgn0023091	dimmed	dimm
FBgn0286828	FBgn0286828	diamond	dind
FBgn0000459	FBgn0000459	disconnected	disco
FBgn0285879	FBgn0285879	disco-related	disco-r
FBgn0005680	FBgn0005680	disordered facets	disf
FBgn0029088	FBgn0029088	dispatched	disp
FBgn0017407	FBgn0017407	divagari	diva
FBgn0019828	FBgn0019828	don juan	dj
FBgn0039802	FBgn0039802	dj-1beta	dj-1beta
FBgn0037463	FBgn0037463	don juan like	djl
FBgn0260632	FBgn0260632	dorsal	dl
FBgn0001624	FBgn0001624	discs large 1	dlg1
FBgn0041604	FBgn0041604	dally-like	dlp
FBgn0053690	FBgn0053690	daedalus on 3	dls
FBgn0024510	FBgn0024510	discs lost	dlt
FBgn0010497	FBgn0010497	Dietary and metabolic glutamate transporter	dmGlut
FBgn0033486	FBgn0033486	dampened	dmpd
FBgn0030477	FBgn0030477	doublesex-Mab related 11E	dmrt11E
FBgn0038851	FBgn0038851	doublesex-Mab related 93B	dmrt93B
FBgn0039683	FBgn0039683	doublesex-Mab related 99B	dmrt99B
FBgn0278604	FBgn0278604	dalmatian	dmt
FBgn0000479	FBgn0000479	dunce	dnc
FBgn0038916	FBgn0038916	dead end	dnd
FBgn0022338	FBgn0022338	deoxyribonucleoside kinase	dnk
FBgn0260866	FBgn0260866	defense repressor 1	dnr1
FBgn0024245	FBgn0024245	doughnut on 2	dnt
FBgn0030607	FBgn0030607	doppelganger von brummer	dob
FBgn0010583	FBgn0010583	dreadlocks	dock
FBgn0015379	FBgn0015379	dodo	dod
FBgn0017404	FBgn0017404	dorsal deviant	dode
FBgn0016793	FBgn0016793	dog of glass	dog
FBgn0011249	FBgn0011249	double loops of the Y 1	dolly-1
FBgn0259761	FBgn0259761	double loops of the Y 2	dolly-2
FBgn0020306	FBgn0020306	domino	dom
FBgn0043903	FBgn0043903	domeless	dome
FBgn0004490	FBgn0004490	don giovanni	don-giovanni
FBgn0267390	FBgn0267390	drop out	dop
FBgn0000482	FBgn0000482	deep orange	dor
FBgn0016794	FBgn0016794	daughter of sevenless	dos
FBgn0015929	FBgn0015929	disc proliferation abnormal	dpa
FBgn0010109	FBgn0010109	deadpan	dpn
FBgn0000490	FBgn0000490	decapentaplegic	dpp
FBgn0040726	FBgn0040726	defective proboscis extension response 1	dpr1
FBgn0052057	FBgn0052057	defective proboscis extension response 10	dpr10
FBgn0053202	FBgn0053202	defective proboscis extension response 11	dpr11
FBgn0085414	FBgn0085414	defective proboscis extension response 12	dpr12
FBgn0034286	FBgn0034286	defective proboscis extension response 13	dpr13
FBgn0029974	FBgn0029974	defective proboscis extension response 14	dpr14
FBgn0037993	FBgn0037993	defective proboscis extension response 15	dpr15
FBgn0037295	FBgn0037295	defective proboscis extension response 16	dpr16
FBgn0051361	FBgn0051361	defective proboscis extension response 17	dpr17
FBgn0030723	FBgn0030723	defective proboscis extension response 18	dpr18
FBgn0032233	FBgn0032233	defective proboscis extension response 19	dpr19
FBgn0261871	FBgn0261871	defective proboscis extension response 2	dpr2
FBgn0035170	FBgn0035170	defective proboscis extension response 20	dpr20
FBgn0260995	FBgn0260995	defective proboscis extension response 21	dpr21
FBgn0053516	FBgn0053516	defective proboscis extension response 3	dpr3
FBgn0053512	FBgn0053512	defective proboscis extension response 4	dpr4
FBgn0037908	FBgn0037908	defective proboscis extension response 5	dpr5
FBgn0040823	FBgn0040823	defective proboscis extension response 6	dpr6
FBgn0053481	FBgn0053481	defective proboscis extension response 7	dpr7
FBgn0052600	FBgn0052600	defective proboscis extension response 8	dpr8
FBgn0038282	FBgn0038282	defective proboscis extension response 9	dpr9
FBgn0053196	FBgn0053196	dumpy	dpy
FBgn0260006	FBgn0260006	drop dead	drd
FBgn0002183	FBgn0002183	dre4	dre4
FBgn0000495	FBgn0000495	dregs	drg
FBgn0069243	FBgn0069243	driceless	driceless
FBgn0004638	FBgn0004638	downstream of receptor kinase	drk
FBgn0015380	FBgn0015380	derailed	drl
FBgn0024244	FBgn0024244	drumstick	drm
FBgn0266410	FBgn0266410	doctor no	drn
FBgn0020304	FBgn0020304	drongo	drongo
FBgn0026722	FBgn0026722	drosha	drosha
FBgn0027594	FBgn0027594	draper	drpr
FBgn0066366	FBgn0066366	drujok	dru
FBgn0284247	FBgn0284247	dachsous	ds
FBgn0035290	FBgn0035290	debris buster	dsb
FBgn0039528	FBgn0039528	distracted	dsd
FBgn0015381	FBgn0015381	dissatisfaction	dsf
FBgn0000499	FBgn0000499	dishevelled	dsh
FBgn0000501	FBgn0000501	dispersed	dsp
FBgn0000504	FBgn0000504	doublesex	dsx
FBgn0261799	FBgn0261799	doublesex cognate 73A	dsx-c73A
FBgn0262730	FBgn0262730	detonator	dtn
FBgn0023090	FBgn0023090	defective transmitter release	dtr
FBgn0024893	FBgn0024893	dud	dud
FBgn0083973	FBgn0083973	disrupted underground network	dunk
FBgn0000996	FBgn0000996	double parked	dup
FBgn0015382	FBgn0015382	double stalk	dust
FBgn0020307	FBgn0020307	defective proventriculus	dve
FBgn0000520	FBgn0000520	deformed wings	dwg
FBgn0000524	FBgn0000524	deltex	dx
FBgn0004511	FBgn0004511	dusky	dy
FBgn0066365	FBgn0066365	dusky-like	dyl
FBgn0264006	FBgn0264006	dyschronic	dysc
FBgn0039411	FBgn0039411	dysfusion	dysf
FBgn0000092	FBgn0000092	daywake	dyw
FBgn0000527	FBgn0000527	ebony	e
FBgn0011586	FBgn0011586	enhancer of rudimentary	e(r)
FBgn0000590	FBgn0000590	enhancer of seizure	e(sei)
FBgn0000618	FBgn0000618	enhancer of yellow 2	e(y)2
FBgn0040670	FBgn0040670	enhancer of yellow 2b	e(y)2b
FBgn0087008	FBgn0087008	enhancer of yellow 3	e(y)3
FBgn0284245	FBgn0284245	eukaryotic translation elongation factor 1 alpha 1	eEF1alpha1
FBgn0000557	FBgn0000557	eukaryotic translation elongation factor 1 alpha 2	eEF1alpha2
FBgn0028737	FBgn0028737	eukaryotic translation elongation factor 1 beta	eEF1beta
FBgn0032198	FBgn0032198	eukaryotic translation elongation factor 1 delta	eEF1delta
FBgn0029176	FBgn0029176	eukaryotic translation elongation factor 1 gamma	eEF1gamma
FBgn0000559	FBgn0000559	eukaryotic translation elongation factor 2	eEF2
FBgn0285952	FBgn0285952	eukaryotic translation elongation factor 5	eEF5
FBgn0034627	FBgn0034627	eukaryotic translation elongation factor, selenocysteine-specific	eEFSec
FBgn0019823	FBgn0019823	eH3	eH3
FBgn0035423	FBgn0035423	eukaryotic translation initiation factor 1	eIF1
FBgn0026250	FBgn0026250	eukaryotic translation initiation factor 1A	eIF1A
FBgn0037135	FBgn0037135	eukaryotic translation initiation factor 2A	eIF2A
FBgn0039726	FBgn0039726	eukaryotic translation initiation factor 2B subunit alpha	eIF2Balpha
FBgn0024996	FBgn0024996	eukaryotic translation initiation factor 2B subunit beta	eIF2Bbeta
FBgn0034858	FBgn0034858	eukaryotic translation initiation factor 2B subunit delta	eIF2Bdelta
FBgn0023512	FBgn0023512	eukaryotic translation initiation factor 2B subunit epsilon	eIF2Bepsilon
FBgn0034029	FBgn0034029	eukaryotic translation initiation factor 2B subunit gamma	eIF2Bgamma
FBgn0041588	FBgn0041588	eukaryotic translation initiation factor 2D	eIF2D
FBgn0261609	FBgn0261609	eukaryotic translation initiation factor 2 subunit alpha	eIF2alpha
FBgn0004926	FBgn0004926	eukaryotic translation initiation factor 2 subunit beta	eIF2beta
FBgn0263740	FBgn0263740	eukaryotic translation initiation factor 2 subunit gamma	eIF2gamma
FBgn0037249	FBgn0037249	eukaryotic translation initiation factor 3 subunit a	eIF3a
FBgn0034237	FBgn0034237	eukaryotic translation initiation factor 3 subunit b	eIF3b
FBgn0034258	FBgn0034258	eukaryotic translation initiation factor 3 subunit c	eIF3c
FBgn0040227	FBgn0040227	eukaryotic translation initiation factor 3 subunit d1	eIF3d1
FBgn0037994	FBgn0037994	eukaryotic translation initiation factor 3 subunit d2	eIF3d2
FBgn0025582	FBgn0025582	eukaryotic translation initiation factor 3 subunit e	eIF3e
FBgn0037270	FBgn0037270	eukaryotic translation initiation factor 3 subunit f1	eIF3f1
FBgn0033069	FBgn0033069	eukaryotic translation initiation factor 3 subunit f2	eIF3f2
FBgn0029629	FBgn0029629	eukaryotic translation initiation factor 3 subunit g1	eIF3g1
FBgn0038796	FBgn0038796	eukaryotic translation initiation factor 3 subunit g2	eIF3g2
FBgn0022023	FBgn0022023	eukaryotic translation initiation factor 3 subunit h	eIF3h
FBgn0015834	FBgn0015834	eukaryotic translation initiation factor 3 subunit i	eIF3i
FBgn0027619	FBgn0027619	eukaryotic translation initiation factor 3 subunit j	eIF3j
FBgn0034654	FBgn0034654	eukaryotic translation initiation factor 3 subunit k	eIF3k
FBgn0036258	FBgn0036258	eukaryotic translation initiation factor 3 subunit l	eIF3l
FBgn0033902	FBgn0033902	eukaryotic translation initiation factor 3 subunit m	eIF3m
FBgn0001942	FBgn0001942	eukaryotic translation initiation factor 4A	eIF4A
FBgn0020660	FBgn0020660	eukaryotic translation initiation factor 4B	eIF4B
FBgn0015218	FBgn0015218	eukaryotic translation initiation factor 4E1	eIF4E1
FBgn0265089	FBgn0265089	eukaryotic translation initiation factor 4E3	eIF4E3
FBgn0035709	FBgn0035709	eukaryotic translation initiation factor 4E4	eIF4E4
FBgn0035823	FBgn0035823	eukaryotic translation initiation factor 4E5	eIF4E5
FBgn0039622	FBgn0039622	eukaryotic translation initiation factor 4E6	eIF4E6
FBgn0040368	FBgn0040368	eukaryotic translation initiation factor 4E7	eIF4E7
FBgn0053100	FBgn0053100	eukaryotic translation initiation factor 4E homologous protein	eIF4EHP
FBgn0023213	FBgn0023213	eukaryotic translation initiation factor 4G1	eIF4G1
FBgn0260634	FBgn0260634	eukaryotic translation initiation factor 4G2	eIF4G2
FBgn0262734	FBgn0262734	eukaryotic translation initiation factor 4H1	eIF4H1
FBgn0039797	FBgn0039797	eukaryotic translation initiation factor 4H2	eIF4H2
FBgn0030719	FBgn0030719	eukaryotic translation initiation factor 5	eIF5
FBgn0026259	FBgn0026259	eukaryotic translation initiation factor 5B	eIF5B
FBgn0034915	FBgn0034915	eukaryotic translation initiation factor 6	eIF6
FBgn0019822	FBgn0019822	eK6	eK6
FBgn0036974	FBgn0036974	eukaryotic translation release factor 1	eRF1
FBgn0020443	FBgn0020443	eukaryotic translation release factor 3	eRF3
FBgn0019821	FBgn0019821	eZ6	eZ6
FBgn0000533	FBgn0000533	easter	ea
FBgn0000535	FBgn0000535	ether a go-go	eag
FBgn0026441	FBgn0026441	ENL/AF9-related	ear
FBgn0000536	FBgn0000536	easily shocked	eas
FBgn0261954	FBgn0261954	enhanced adult sensory threshold	east
FBgn0243514	FBgn0243514	eater	eater
FBgn0035153	FBgn0035153	earthbound 1	ebd1
FBgn0037076	FBgn0037076	earthbound 2	ebd2
FBgn0263933	FBgn0263933	ebi	ebi
FBgn0266572	FBgn0266572	ellipsoid body open	ebo
FBgn0000542	FBgn0000542	echinus	ec
FBgn0069242	FBgn0069242	eclair	eca
FBgn0000543	FBgn0000543	ecdysoneless	ecd
FBgn0035766	FBgn0035766	Establishment of cohesion	eco
FBgn0000451	FBgn0000451	ectodermal	ect
FBgn0000547	FBgn0000547	echinoid	ed
FBgn0017403	FBgn0017403	eddy	eddy
FBgn0052185	FBgn0052185	elevated during infection	edin
FBgn0023214	FBgn0023214	ETS-domain lacking	edl
FBgn0000554	FBgn0000554	extra eye	ee
FBgn0024240	FBgn0024240	eel	eel
FBgn0011217	FBgn0011217	effete	eff
FBgn0000560	FBgn0000560	eagle	eg
FBgn0086908	FBgn0086908	eggless	egg
FBgn0052814	FBgn0052814	eggplant	eggpl
FBgn0001404	FBgn0001404	egghead	egh
FBgn0000562	FBgn0000562	egalitarian	egl
FBgn0033483	FBgn0033483	eiger	egr
FBgn0004858	FBgn0004858	elbow B	elB
FBgn0260400	FBgn0260400	embryonic lethal abnormal vision	elav
FBgn0032660	FBgn0032660	elfless	elfless
FBgn0036574	FBgn0036574	enhanced level of genomic instability 1	elg1
FBgn0283649	FBgn0283649	early girl	elgi
FBgn0037358	FBgn0037358	ethanol sensitive with low memory	elm
FBgn0037762	FBgn0037762	elongase F	eloF
FBgn0067778	FBgn0067778	ellsworth	els
FBgn0038427	FBgn0038427	endosomal maturation defective	ema
FBgn0020497	FBgn0020497	embargoed	emb
FBgn0000575	FBgn0000575	extra macrochaetae	emc
FBgn0036133	FBgn0036133	emei	emei
FBgn0010435	FBgn0010435	epithelial membrane protein	emp
FBgn0000576	FBgn0000576	empty spiracles	ems
FBgn0015937	FBgn0015937	emu	emu
FBgn0000577	FBgn0000577	engrailed	en
FBgn0000578	FBgn0000578	enabled	ena
FBgn0004875	FBgn0004875	encore	enc
FBgn0061515	FBgn0061515	endosulfine	endos
FBgn0034975	FBgn0034975	enoki mushroom	enok
FBgn0264693	FBgn0264693	ensconsin	ens
FBgn0000580	FBgn0000580	extra organs	eor
FBgn0027496	FBgn0027496	Coat Protein (coatomer) epsilon	epsilonCOP
FBgn0010425	FBgn0010425	epsilonTrypsin	epsilonTry
FBgn0067777	FBgn0067777	errance	era
FBgn0035909	FBgn0035909	ergic53	ergic53
FBgn0031375	FBgn0031375	earmuff	erm
FBgn0000585	FBgn0000585	erratic	erratic
FBgn0000588	FBgn0000588	extra sexcombs	esc
FBgn0032391	FBgn0032391	escl	escl
FBgn0287768	FBgn0287768	escargot	esg
FBgn0263934	FBgn0263934	espinas	esn
FBgn0031055	FBgn0031055	eye transformer	et
FBgn0011554	FBgn0011554	etaTrypsin	etaTry
FBgn0000606	FBgn0000606	even skipped	eve
FBgn0005427	FBgn0005427	erect wing	ewg
FBgn0004583	FBgn0004583	expanded	ex
FBgn0000611	FBgn0000611	extradenticle	exd
FBgn0041156	FBgn0041156	extra-extra	exex
FBgn0033668	FBgn0033668	expansion	exp
FBgn0000615	FBgn0000615	exuperantia	exu
FBgn0005558	FBgn0005558	eyeless	ey
FBgn0000320	FBgn0000320	eyes absent	eya
FBgn0000625	FBgn0000625	eyegone	eyg
FBgn0031414	FBgn0031414	eyes shut	eys
FBgn0262111	FBgn0262111	forked	f
FBgn0022335	FBgn0022335	f36	f36
FBgn0022334	FBgn0022334	f4	f4
FBgn0022333	FBgn0022333	f7	f7
FBgn0028741	FBgn0028741	fab1 kinase	fab1
FBgn0037913	FBgn0037913	fatty acid binding protein	fabp
FBgn0005632	FBgn0005632	fat facets	faf
FBgn0028379	FBgn0028379	farinelli	fan
FBgn0033859	FBgn0033859	fandango	fand
FBgn0084745	FBgn0084745	fangorn	fang
FBgn0026721	FBgn0026721	fat-spondin	fat-spondin
FBgn0266451	FBgn0266451	fau	fau
FBgn0014163	FBgn0014163	failed axon connections	fax
FBgn0011205	FBgn0011205	fumble	fbl
FBgn0000642	FBgn0000642	fragile chorion	fch
FBgn0000643	FBgn0000643	foreclosed	fcl
FBgn0039937	FBgn0039937	forkhead domain 102C	fd102C
FBgn0031086	FBgn0031086	forkhead domain 19B	fd19B
FBgn0264954	FBgn0264954	forkhead domain 3F	fd3F
FBgn0004896	FBgn0004896	forkhead domain 59A	fd59A
FBgn0004897	FBgn0004897	forkhead domain 96Ca	fd96Ca
FBgn0004898	FBgn0004898	forkhead domain 96Cb	fd96Cb
FBgn0045063	FBgn0045063	fused lobes	fdl
FBgn0030090	FBgn0030090	forked end	fend
FBgn0024239	FBgn0024239	feng	feng
FBgn0030241	FBgn0030241	fascetto	feo
FBgn0083091	FBgn0083091	fermata	fermata
FBgn0034435	FBgn0034435	wurstfest	fest
FBgn0014164	FBgn0014164	freeze	fez
FBgn0030092	FBgn0030092	frataxin	fh
FBgn0259146	FBgn0259146	fire dancer	fid
FBgn0025519	FBgn0025519	fidipidine	fidipidine
FBgn0039694	FBgn0039694	fos intronic gene	fig
FBgn0031627	FBgn0031627	factor of interpulse interval	fipi
FBgn0032405	FBgn0032405	firelighter	firl
FBgn0038914	FBgn0038914	female-specific independent of transformer	fit
FBgn0030594	FBgn0030594	fezzik	fiz
FBgn0000658	FBgn0000658	four-jointed	fj
FBgn0000659	FBgn0000659	fork head	fkh
FBgn0067776	FBgn0067776	fraenkel	fkl
FBgn0000662	FBgn0000662	female lethal d	fl(2)d
FBgn0024237	FBgn0024237	fl338	fl338
FBgn0034693	FBgn0034693	flapper	flap
FBgn0023084	FBgn0023084	flight defective A at 46C	fldA
FBgn0026247	FBgn0026247	flight defective B at 89B	fldB
FBgn0024555	FBgn0024555	falafel	flfl
FBgn0000666	FBgn0000666	flightless 385	fli-385
FBgn0000668	FBgn0000668	flightless B	fliB
FBgn0000669	FBgn0000669	flightless C	fliC
FBgn0000670	FBgn0000670	flightless D	fliD
FBgn0000671	FBgn0000671	flightless E	fliE
FBgn0000709	FBgn0000709	flightless I	fliI
FBgn0037229	FBgn0037229	flippy	flip
FBgn0005633	FBgn0005633	flightin	fln
FBgn0260049	FBgn0260049	flare	flr
FBgn0004105	FBgn0004105	flight reduced 393	flrd393
FBgn0000677	FBgn0000677	flight reduced 397	flrd397
FBgn0000678	FBgn0000678	flight reduced A	flrdA
FBgn0000679	FBgn0000679	flight reduced B	flrdB
FBgn0000680	FBgn0000680	flight reduced C	flrdC
FBgn0000681	FBgn0000681	flight reduced D	flrdD
FBgn0000682	FBgn0000682	flight reduced E	flrdE
FBgn0000683	FBgn0000683	flight reduced F	flrdF
FBgn0000684	FBgn0000684	flight reduced G	flrdG
FBgn0000685	FBgn0000685	flight reduced H	flrdH
FBgn0000687	FBgn0000687	flight reduced J	flrdJ
FBgn0000688	FBgn0000688	flight reduced L	flrdL
FBgn0000711	FBgn0000711	flapwing	flw
FBgn0286782	FBgn0286782	filzig	flz
FBgn0001081	FBgn0001081	fused mushroom bodies	fmb
FBgn0035688	FBgn0035688	fiery mountain	fmt
FBgn0086675	FBgn0086675	found in neurons	fne
FBgn0011591	FBgn0011591	fringe	fng
FBgn0069241	FBgn0069241	fnu	fnu
FBgn0000719	FBgn0000719	folded gastrulation	fog
FBgn0024236	FBgn0024236	fear-of-intimacy	foi
FBgn0263773	FBgn0263773	fledgling of Klp38B	fok
FBgn0032773	FBgn0032773	fondue	fon
FBgn0000721	FBgn0000721	foraging	for
FBgn0053556	FBgn0053556	formin 3	form3
FBgn0013445	FBgn0013445	fade out	fout
FBgn0038197	FBgn0038197	forkhead box, sub-group O	foxo
FBgn0011592	FBgn0011592	frazzled	fra
FBgn0035798	FBgn0035798	faulty attraction	frac
FBgn0067775	FBgn0067775	fragile locus A	fragile-locus-A
FBgn0067774	FBgn0067774	fragile locus B	fragile-locus-B
FBgn0067773	FBgn0067773	fragile locus C	fragile-locus-C
FBgn0067772	FBgn0067772	fragile locus D	fragile-locus-D
FBgn0023083	FBgn0023083	frayed	fray
FBgn0042641	FBgn0042641	fringe connection	frc
FBgn0051774	FBgn0051774	friend of echinoid	fred
FBgn0026244	FBgn0026244	free thinker	fret
FBgn0031815	FBgn0031815	farjavit	frj
FBgn0067770	FBgn0067770	franklin	frk
FBgn0029769	FBgn0029769	fra mauro	frma
FBgn0086698	FBgn0086698	fritz	frtz
FBgn0004652	FBgn0004652	fruitless	fru
FBgn0016081	FBgn0016081	furry	fry
FBgn0045062	FBgn0045062	female sterile (1) 100	fs(1)100
FBgn0044519	FBgn0044519	female sterile (1) 124	fs(1)124
FBgn0045061	FBgn0045061	female sterile (1) 127	fs(1)127
FBgn0045060	FBgn0045060	female sterile (1) 137a	fs(1)137a
FBgn0045059	FBgn0045059	female sterile (1) 140	fs(1)140
FBgn0045058	FBgn0045058	female sterile (1) 162	fs(1)162
FBgn0045057	FBgn0045057	female sterile (1) 164	fs(1)164
